form	wsafter	anas	lemma	xpostag	NER-BIO
s	" "	[{"lemma": "s", "tag": "[/Cnj]", "morphana": "s[/Cnj]=s", "readable": "s[/Cnj]", "twolevel": "s:s :[/Cnj]"}, {"lemma": "s", "tag": "[/N][Nom]", "morphana": "s[/N|Ltr]=s+[Nom]=", "readable": "s[/N|Ltr] + [Nom]", "twolevel": "s:s :[/N|Ltr] :[Nom]"}, {"lemma": "s", "tag": "[/N][Nom]", "morphana": "s[/N|Unit|Abbr]=s+[Nom]=", "readable": "s[/N|Unit|Abbr] + [Nom]", "twolevel": "s:s :[/N|Unit|Abbr] :[Nom]"}]	s	[/Cnj]	O
aztán	" "	[{"lemma": "aztán", "tag": "[/Adv|Pro]", "morphana": "aztán[/Adv|Pro]=aztán", "readable": "aztán[/Adv|Pro]", "twolevel": "a:a z:z t:t á:á n:n :[/Adv|Pro]"}]	aztán	[/Adv|Pro]	O
összejött	" "	[{"lemma": "összejön", "tag": "[/V][Pst.NDef.3Sg]", "morphana": "össze[/Prev]=össze+jön[/V]=jö+tt[Pst.NDef.3Sg]=tt", "readable": "össze[/Prev] + jön[/V]=jö + tt[Pst.NDef.3Sg]", "twolevel": "ö:ö s:s s:s z:z e:e :[/Prev] j:j ö:ö :n :[/V] t:t t:t :[Pst.NDef.3Sg]"}, {"lemma": "összejött", "tag": "[/Adj][Nom]", "morphana": "össze[/Prev]=össze+jön[/V]=jö+tt[_PerfPtcp/Adj]=tt+[Nom]=", "readable": "össze[/Prev] + jön[/V]=jö + tt[_PerfPtcp/Adj] + [Nom]", "twolevel": "ö:ö s:s s:s z:z e:e :[/Prev] j:j ö:ö :n :[/V] t:t t:t :[_PerfPtcp/Adj] :[Nom]"}]	összejön	[/V][Pst.NDef.3Sg]	O
a	" "	[{"lemma": "a", "tag": "[/Det|Art.Def]", "morphana": "a[/Det|Art.Def]=a", "readable": "a[/Det|Art.Def]", "twolevel": "a:a :[/Det|Art.Def]"}, {"lemma": "a", "tag": "[/Det|Pro|(Post)]", "morphana": "a[/Det|Pro|(Post)]=a", "readable": "a[/Det|Pro|(Post)]", "twolevel": "a:a :[/Det|Pro|(Post)]"}, {"lemma": "a", "tag": "[/N][Nom]", "morphana": "a[/N|Ltr]=a+[Nom]=", "readable": "a[/N|Ltr] + [Nom]", "twolevel": "a:a :[/N|Ltr] :[Nom]"}, {"lemma": "a", "tag": "[/N|Pro|(Post)][Nom]", "morphana": "a[/N|Pro|(Post)]=a+[Nom]=", "readable": "a[/N|Pro|(Post)] + [Nom]", "twolevel": "a:a :[/N|Pro|(Post)] :[Nom]"}]	a	[/Det|Art.Def]	O
rokonság	""	[{"lemma": "rokonság", "tag": "[/N][Nom]", "morphana": "rokon[/Adj]=rokon+ság[_Nz_Abstr/N]=ság+[Nom]=", "readable": "rokon[/Adj] + ság[_Nz_Abstr/N] + [Nom]", "twolevel": "r:r o:o k:k o:o n:n :[/Adj] s:s á:á g:g :[_Nz_Abstr/N] :[Nom]"}, {"lemma": "rokonság", "tag": "[/N][Nom]", "morphana": "rokon[/N]=rokon+ság[_Nz_Abstr/N]=ság+[Nom]=", "readable": "rokon[/N] + ság[_Nz_Abstr/N] + [Nom]", "twolevel": "r:r o:o k:k o:o n:n :[/N] s:s á:á g:g :[_Nz_Abstr/N] :[Nom]"}, {"lemma": "rokonság", "tag": "[/N][Nom]", "morphana": "rokonság[/N]=rokonság+[Nom]=", "readable": "rokonság[/N] + [Nom]", "twolevel": "r:r o:o k:k o:o n:n s:s á:á g:g :[/N] :[Nom]"}]	rokonság	[/N][Nom]	O
,	" "	[{"lemma": ",", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	,	[Punct]	O
meg	" "	[{"lemma": "meg", "tag": "[/Cnj]", "morphana": "meg[/Cnj]=meg", "readable": "meg[/Cnj]", "twolevel": "m:m e:e g:g :[/Cnj]"}, {"lemma": "meg", "tag": "[/Prev]", "morphana": "meg[/Prev]=meg", "readable": "meg[/Prev]", "twolevel": "m:m e:e g:g :[/Prev]"}]	meg	[/Cnj]	O
a	" "	[{"lemma": "a", "tag": "[/Det|Art.Def]", "morphana": "a[/Det|Art.Def]=a", "readable": "a[/Det|Art.Def]", "twolevel": "a:a :[/Det|Art.Def]"}, {"lemma": "a", "tag": "[/Det|Pro|(Post)]", "morphana": "a[/Det|Pro|(Post)]=a", "readable": "a[/Det|Pro|(Post)]", "twolevel": "a:a :[/Det|Pro|(Post)]"}, {"lemma": "a", "tag": "[/N][Nom]", "morphana": "a[/N|Ltr]=a+[Nom]=", "readable": "a[/N|Ltr] + [Nom]", "twolevel": "a:a :[/N|Ltr] :[Nom]"}, {"lemma": "a", "tag": "[/N|Pro|(Post)][Nom]", "morphana": "a[/N|Pro|(Post)]=a+[Nom]=", "readable": "a[/N|Pro|(Post)] + [Nom]", "twolevel": "a:a :[/N|Pro|(Post)] :[Nom]"}]	a	[/Det|Art.Def]	O
közeli	" "	[{"lemma": "közeli", "tag": "[/Adj][Nom]", "morphana": "közel[/Adv]=közel+i[_Adjz:i/Adj]=i+[Nom]=", "readable": "közel[/Adv] + i[_Adjz:i/Adj] + [Nom]", "twolevel": "k:k ö:ö z:z e:e l:l :[/Adv] i:i :[_Adjz:i/Adj] :[Nom]"}, {"lemma": "közeli", "tag": "[/Adj][Nom]", "morphana": "közel[/N]=közel+i[_Adjz:i/Adj]=i+[Nom]=", "readable": "közel[/N] + i[_Adjz:i/Adj] + [Nom]", "twolevel": "k:k ö:ö z:z e:e l:l :[/N] i:i :[_Adjz:i/Adj] :[Nom]"}, {"lemma": "közeli", "tag": "[/Adj][Nom]", "morphana": "közel[/Post|(All)]=közel+i[_Adjz:i/Adj]=i+[Nom]=", "readable": "közel[/Post|(All)] + i[_Adjz:i/Adj] + [Nom]", "twolevel": "k:k ö:ö z:z e:e l:l :[/Post|(All)] i:i :[_Adjz:i/Adj] :[Nom]"}]	közeli	[/Adj][Nom]	O
és	" "	[{"lemma": "és", "tag": "[/Cnj]", "morphana": "és[/Cnj]=és", "readable": "és[/Cnj]", "twolevel": "é:é s:s :[/Cnj]"}]	és	[/Cnj]	O
távolabbi	" "	[{"lemma": "távolabbi", "tag": "[/Adj][Nom]", "morphana": "távol[/Adv]=távol+abb[_Comp/Adv]=abb+i[_Adjz:i/Adj]=i+[Nom]=", "readable": "távol[/Adv] + abb[_Comp/Adv] + i[_Adjz:i/Adj] + [Nom]", "twolevel": "t:t á:á v:v o:o l:l :[/Adv] a:a b:b b:b :[_Comp/Adv] i:i :[_Adjz:i/Adj] :[Nom]"}, {"lemma": "távolabbi", "tag": "[/Adj][Nom]", "morphana": "távol[/Post|(Abl)]=távol+abb[_Comp/Post|(Abl)]=abb+i[_Adjz:i/Adj]=i+[Nom]=", "readable": "távol[/Post|(Abl)] + abb[_Comp/Post|(Abl)] + i[_Adjz:i/Adj] + [Nom]", "twolevel": "t:t á:á v:v o:o l:l :[/Post|(Abl)] a:a b:b b:b :[_Comp/Post|(Abl)] i:i :[_Adjz:i/Adj] :[Nom]"}]	távolabbi	[/Adj][Nom]	O
szomszédok	""	[{"lemma": "szomszéd", "tag": "[/N][Pl][Nom]", "morphana": "szomszéd[/N]=szomszéd+ok[Pl]=ok+[Nom]=", "readable": "szomszéd[/N] + ok[Pl] + [Nom]", "twolevel": "s:s z:z o:o m:m s:s z:z é:é d:d :[/N] o:o k:k :[Pl] :[Nom]"}]	szomszéd	[/N][Pl][Nom]	O
,	" "	[{"lemma": ",", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	,	[Punct]	O
ahogy	" "	[{"lemma": "ahogy", "tag": "[/Adv|Pro|Rel]", "morphana": "ahogy[/Adv|Pro|Rel]=ahogy", "readable": "ahogy[/Adv|Pro|Rel]", "twolevel": "a:a h:h o:o g:g y:y :[/Adv|Pro|Rel]"}, {"lemma": "ahogy", "tag": "[/Cnj]", "morphana": "ahogy[/Cnj]=ahogy", "readable": "ahogy[/Cnj]", "twolevel": "a:a h:h o:o g:g y:y :[/Cnj]"}]	ahogy	[/Adv|Pro|Rel]	O
az	" "	[{"lemma": "az", "tag": "[/Det|Art.Def]", "morphana": "az[/Det|Art.Def]=az", "readable": "az[/Det|Art.Def]", "twolevel": "a:a z:z :[/Det|Art.Def]"}, {"lemma": "az", "tag": "[/Det|Pro][Nom]", "morphana": "az[/Det|Pro]=az+[Nom]=", "readable": "az[/Det|Pro] + [Nom]", "twolevel": "a:a z:z :[/Det|Pro] :[Nom]"}, {"lemma": "az", "tag": "[/N|Pro][Nom]", "morphana": "az[/N|Pro]=az+[Nom]=", "readable": "az[/N|Pro] + [Nom]", "twolevel": "a:a z:z :[/N|Pro] :[Nom]"}]	az	[/Det|Pro][Nom]	O
már	" "	[{"lemma": "már", "tag": "[/Adv]", "morphana": "már[/Adv]=már", "readable": "már[/Adv]", "twolevel": "m:m á:á r:r :[/Adv]"}]	már	[/Adv]	O
illik	""	[{"lemma": "illik", "tag": "[/V][Prs.Def.3Pl]", "morphana": "illik[/V]=ill+ik[Prs.Def.3Pl]=ik", "readable": "illik[/V]=ill + ik[Prs.Def.3Pl]", "twolevel": "i:i l:l l:l :i :k :[/V] i:i k:k :[Prs.Def.3Pl]"}, {"lemma": "illik", "tag": "[/V][Prs.NDef.3Sg]", "morphana": "illik[/V]=ill+ik[Prs.NDef.3Sg]=ik", "readable": "illik[/V]=ill + ik[Prs.NDef.3Sg]", "twolevel": "i:i l:l l:l :i :k :[/V] i:i k:k :[Prs.NDef.3Sg]"}]	illik	[/V][Prs.NDef.3Sg]	O
,	" "	[{"lemma": ",", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	,	[Punct]	O
halotti	" "	[{"lemma": "halotti", "tag": "[/Adj][Nom]", "morphana": "halott[/N]=halott+i[_Adjz:i/Adj]=i+[Nom]=", "readable": "halott[/N] + i[_Adjz:i/Adj] + [Nom]", "twolevel": "h:h a:a l:l o:o t:t t:t :[/N] i:i :[_Adjz:i/Adj] :[Nom]"}, {"lemma": "halotti", "tag": "[/Adj][Nom]", "morphana": "halotti[/Adj]=halotti+[Nom]=", "readable": "halotti[/Adj] + [Nom]", "twolevel": "h:h a:a l:l o:o t:t t:t i:i :[/Adj] :[Nom]"}]	halotti	[/Adj][Nom]	O
torra	""	[{"lemma": "tor", "tag": "[/N][Subl]", "morphana": "tor[/N]=tor+ra[Subl]=ra", "readable": "tor[/N] + ra[Subl]", "twolevel": "t:t o:o r:r :[/N] r:r a:a :[Subl]"}]	tor	[/N][Subl]	O
.	" "	[{"lemma": ".", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	.	[Punct]	O

Homoki	" "	[{"lemma": "homoki", "tag": "[/Adj][Nom]", "morphana": "Homok[/N]=homok+i[_Adjz:i/Adj]=i+[Nom]=", "readable": "Homok[/N]=homok + i[_Adjz:i/Adj] + [Nom]", "twolevel": "h:H o:o m:m o:o k:k :[/N] i:i :[_Adjz:i/Adj] :[Nom]"}, {"lemma": "homoki", "tag": "[/Adj][Nom]", "morphana": "homok[/N]=homok+i[_Adjz:i/Adj]=i+[Nom]=", "readable": "homok[/N] + i[_Adjz:i/Adj] + [Nom]", "twolevel": "h:h o:o m:m o:o k:k :[/N] i:i :[_Adjz:i/Adj] :[Nom]"}, {"lemma": "homoki", "tag": "[/Adj][Nom]", "morphana": "homoki[/Adj]=homoki+[Nom]=", "readable": "homoki[/Adj] + [Nom]", "twolevel": "h:h o:o m:m o:o k:k i:i :[/Adj] :[Nom]"}]	homoki	[/Adj][Nom]	O
bort	" "	[{"lemma": "bor", "tag": "[/N][Acc]", "morphana": "bor[/N]=bor+t[Acc]=t", "readable": "bor[/N] + t[Acc]", "twolevel": "b:b o:o r:r :[/N] t:t :[Acc]"}]	bor	[/N][Acc]	O
ittak	""	[{"lemma": "iszik", "tag": "[/V][Pst.NDef.3Pl]", "morphana": "iszik[/V]=i+ttak[Pst.NDef.3Pl]=ttak", "readable": "iszik[/V]=i + ttak[Pst.NDef.3Pl]", "twolevel": "i:i :s :z :i :k :[/V] t:t t:t a:a k:k :[Pst.NDef.3Pl]"}]	iszik	[/V][Pst.NDef.3Pl]	O
,	" "	[{"lemma": ",", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	,	[Punct]	O
s	" "	[{"lemma": "s", "tag": "[/Cnj]", "morphana": "s[/Cnj]=s", "readable": "s[/Cnj]", "twolevel": "s:s :[/Cnj]"}, {"lemma": "s", "tag": "[/N][Nom]", "morphana": "s[/N|Ltr]=s+[Nom]=", "readable": "s[/N|Ltr] + [Nom]", "twolevel": "s:s :[/N|Ltr] :[Nom]"}, {"lemma": "s", "tag": "[/N][Nom]", "morphana": "s[/N|Unit|Abbr]=s+[Nom]=", "readable": "s[/N|Unit|Abbr] + [Nom]", "twolevel": "s:s :[/N|Unit|Abbr] :[Nom]"}]	s	[/Cnj]	O
hozzá	" "	[{"lemma": "ő", "tag": "[/N|Pro][All][3Sg]", "morphana": "ő[/N|Pro]=+hozzá[All]=hozzá+[3Sg]=", "readable": "ő[/N|Pro]= + hozzá[All] + [3Sg]", "twolevel": ":ő :[/N|Pro] h:h o:o z:z z:z á:á :[All] :[ :3 :S :g :]"}, {"lemma": "hozzá", "tag": "[/Prev]", "morphana": "hozzá[/Prev]=hozzá", "readable": "hozzá[/Prev]", "twolevel": "h:h o:o z:z z:z á:á :[/Prev]"}]	hozzá	[/Prev]	O
a	" "	[{"lemma": "a", "tag": "[/Det|Art.Def]", "morphana": "a[/Det|Art.Def]=a", "readable": "a[/Det|Art.Def]", "twolevel": "a:a :[/Det|Art.Def]"}, {"lemma": "a", "tag": "[/Det|Pro|(Post)]", "morphana": "a[/Det|Pro|(Post)]=a", "readable": "a[/Det|Pro|(Post)]", "twolevel": "a:a :[/Det|Pro|(Post)]"}, {"lemma": "a", "tag": "[/N][Nom]", "morphana": "a[/N|Ltr]=a+[Nom]=", "readable": "a[/N|Ltr] + [Nom]", "twolevel": "a:a :[/N|Ltr] :[Nom]"}, {"lemma": "a", "tag": "[/N|Pro|(Post)][Nom]", "morphana": "a[/N|Pro|(Post)]=a+[Nom]=", "readable": "a[/N|Pro|(Post)] + [Nom]", "twolevel": "a:a :[/N|Pro|(Post)] :[Nom]"}]	a	[/Det|Art.Def]	O
maradék	" "	[{"lemma": "maradék", "tag": "[/N][Nom]", "morphana": "maradék[/N]=maradék+[Nom]=", "readable": "maradék[/N] + [Nom]", "twolevel": "m:m a:a r:r a:a d:d é:é k:k :[/N] :[Nom]"}]	maradék	[/N][Nom]	O
pogácsát	" "	[{"lemma": "pogácsa", "tag": "[/N][Acc]", "morphana": "pogácsa[/N]=pogácsá+t[Acc]=t", "readable": "pogácsa[/N]=pogácsá + t[Acc]", "twolevel": "p:p o:o g:g á:á c:c s:s á:a :[/N] t:t :[Acc]"}]	pogácsa	[/N][Acc]	O
majszolgatták	""	[{"lemma": "majszolgatta", "tag": "[/Adj][Pl][Nom]", "morphana": "majszol[/V]=majszol+gat[_Freq/V]=gat+ta[_PerfPtcp_Subj=tA/Adj]=tá+k[Pl]=k+[Nom]=", "readable": "majszol[/V] + gat[_Freq/V] + ta[_PerfPtcp_Subj=tA/Adj]=tá + k[Pl] + [Nom]", "twolevel": "m:m a:a j:j s:s z:z o:o l:l :[/V] g:g a:a t:t :[_Freq/V] t:t á:a :[_PerfPtcp_Subj=tA/Adj] k:k :[Pl] :[Nom]"}, {"lemma": "majszol", "tag": "[/V][_Freq/V][Pst.Def.3Pl]", "morphana": "majszol[/V]=majszol+gat[_Freq/V]=gat+ták[Pst.Def.3Pl]=ták", "readable": "majszol[/V] + gat[_Freq/V] + ták[Pst.Def.3Pl]", "twolevel": "m:m a:a j:j s:s z:z o:o l:l :[/V] g:g a:a t:t :[_Freq/V] t:t á:á k:k :[Pst.Def.3Pl]"}]	majszolgatta	[/Adj][Pl][Nom]	O
.	" "	[{"lemma": ".", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	.	[Punct]	O

El	" "	[{"lemma": "el", "tag": "[/Prev]", "morphana": "el[/Prev]=el", "readable": "el[/Prev]", "twolevel": "e:e l:l :[/Prev]"}]	el	[/Prev]	O
is	" "	[{"lemma": "is", "tag": "[/Adv]", "morphana": "is[/Adv]=is", "readable": "is[/Adv]", "twolevel": "i:i s:s :[/Adv]"}]	is	[/Adv]	O
patkoltak	" "	[{"lemma": "patkolt", "tag": "[/Adj][Pl][Nom]", "morphana": "patkol[/V]=patkol+t[_PerfPtcp/Adj]=t+ak[Pl]=ak+[Nom]=", "readable": "patkol[/V] + t[_PerfPtcp/Adj] + ak[Pl] + [Nom]", "twolevel": "p:p a:a t:t k:k o:o l:l :[/V] t:t :[_PerfPtcp/Adj] a:a k:k :[Pl] :[Nom]"}, {"lemma": "patkol", "tag": "[/V][Pst.NDef.3Pl]", "morphana": "patkol[/V]=patkol+tak[Pst.NDef.3Pl]=tak", "readable": "patkol[/V] + tak[Pst.NDef.3Pl]", "twolevel": "p:p a:a t:t k:k o:o l:l :[/V] t:t a:a k:k :[Pst.NDef.3Pl]"}]	patkol	[/V][Pst.NDef.3Pl]	O
mind	""	[{"lemma": "mind", "tag": "[/Adv]", "morphana": "mind[/Adv]=mind", "readable": "mind[/Adv]", "twolevel": "m:m i:i n:n d:d :[/Adv]"}, {"lemma": "mind", "tag": "[/Adv|Pro]", "morphana": "mind[/Adv|Pro]=mind", "readable": "mind[/Adv|Pro]", "twolevel": "m:m i:i n:n d:d :[/Adv|Pro]"}, {"lemma": "mind", "tag": "[/Cnj]", "morphana": "mind[/Cnj]=mind", "readable": "mind[/Cnj]", "twolevel": "m:m i:i n:n d:d :[/Cnj]"}, {"lemma": "mind", "tag": "[/Det]", "morphana": "mind[/Det]=mind", "readable": "mind[/Det]", "twolevel": "m:m i:i n:n d:d :[/Det]"}, {"lemma": "mind", "tag": "[/N|Pro][Nom]", "morphana": "mind[/N|Pro]=mind+[Nom]=", "readable": "mind[/N|Pro] + [Nom]", "twolevel": "m:m i:i n:n d:d :[/N|Pro] :[Nom]"}]	mind	[/N|Pro][Nom]	O
,	" "	[{"lemma": ",", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	,	[Punct]	O
ahányan	" "	[{"lemma": "ahány", "tag": "[/Num|Pro|Rel][_Aggreg/Adv]", "morphana": "ahány[/Num|Pro|Rel]=ahány+an[_Aggreg/Adv]=an", "readable": "ahány[/Num|Pro|Rel] + an[_Aggreg/Adv]", "twolevel": "a:a h:h á:á n:n y:y :[/Num|Pro|Rel] a:a n:n :[_Aggreg/Adv]"}, {"lemma": "ahány", "tag": "[/Num|Pro|Rel][_Manner/Adv]", "morphana": "ahány[/Num|Pro|Rel]=ahány+an[_Manner/Adv]=an", "readable": "ahány[/Num|Pro|Rel] + an[_Manner/Adv]", "twolevel": "a:a h:h á:á n:n y:y :[/Num|Pro|Rel] a:a n:n :[_Manner/Adv]"}, {"lemma": "ahányan", "tag": "[/Adv|Pro|Rel]", "morphana": "ahányan[/Adv|Pro|Rel]=ahányan", "readable": "ahányan[/Adv|Pro|Rel]", "twolevel": "a:a h:h á:á n:n y:y a:a n:n :[/Adv|Pro|Rel]"}]	ahány	[/Num|Pro|Rel][_Manner/Adv]	O
voltak	""	[{"lemma": "volt", "tag": "[/Adj][Pl][Nom]", "morphana": "van[/V]=vol+t[_PerfPtcp/Adj]=t+ak[Pl]=ak+[Nom]=", "readable": "van[/V]=vol + t[_PerfPtcp/Adj] + ak[Pl] + [Nom]", "twolevel": "v:v o:a l:n :[/V] t:t :[_PerfPtcp/Adj] a:a k:k :[Pl] :[Nom]"}, {"lemma": "van", "tag": "[/V][Pst.NDef.3Pl]", "morphana": "van[/V]=vol+tak[Pst.NDef.3Pl]=tak", "readable": "van[/V]=vol + tak[Pst.NDef.3Pl]", "twolevel": "v:v o:a l:n :[/V] t:t a:a k:k :[Pst.NDef.3Pl]"}, {"lemma": "volt", "tag": "[/Adj|Attr][Pl][Nom]", "morphana": "volt[/Adj|Attr]=volt+ak[Pl]=ak+[Nom]=", "readable": "volt[/Adj|Attr] + ak[Pl] + [Nom]", "twolevel": "v:v o:o l:l t:t :[/Adj|Attr] a:a k:k :[Pl] :[Nom]"}]	van	[/V][Pst.NDef.3Pl]	O
.	"\n\n"	[{"lemma": ".", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	.	[Punct]	O

